Col,Row,Surface,Thickness,Bed
2594,1906,-9999,-9999,-329
2595,1906,-9999,-9999,-321
2596,1906,-9999,-9999,-315
2597,1906,-9999,-9999,-308
2598,1906,-9999,-9999,-304
2599,1906,-9999,-9999,-302
2600,1906,-9999,-9999,-300
2601,1906,-9999,-9999,-300
2602,1906,-9999,-9999,-300
2603,1906,-9999,-9999,-299
2604,1906,-9999,-9999,-299
2605,1906,-9999,-9999,-300
2606,1906,-9999,-9999,-305
2607,1906,-9999,-9999,-310
2608,1906,-9999,-9999,-315
2609,1906,-9999,-9999,-323
2610,1906,-9999,-9999,-333
2611,1906,-9999,-9999,-337
2612,1906,-9999,-9999,-345
2613,1906,-9999,-9999,-349
2614,1906,-9999,-9999,-358
2615,1906,-9999,-9999,-364
2616,1906,-9999,-9999,-369
2617,1906,-9999,-9999,-377
2618,1906,-9999,-9999,-381
2619,1906,-9999,-9999,-385
2620,1906,-9999,-9999,-389
2621,1906,-9999,-9999,-392
2622,1906,-9999,-9999,-395
2623,1906,-9999,-9999,-398
2624,1906,-9999,-9999,-401
2625,1906,-9999,-9999,-403
2626,1906,-9999,-9999,-405
2627,1906,-9999,-9999,-407
2628,1906,-9999,-9999,-409
2629,1906,19,79,-412
2630,1906,20,85,-417
2631,1906,21,97,-421
2632,1906,22,108,-423
2633,1906,23,117,-427
2634,1906,24,122,-431
2635,1906,24,125,-434
2636,1906,24,126,-437
2637,1906,25,126,-440
2638,1906,25,128,-442
2639,1906,26,131,-443
2640,1906,26,135,-445
2641,1906,26,137,-447
2642,1906,27,141,-449
2643,1906,26,138,-450
2644,1906,26,135,-450
2645,1906,26,131,-450
2646,1906,25,120,-450
2647,1906,25,116,-449
2648,1906,25,115,-448
2649,1906,25,114,-447
2650,1906,24,110,-446
2651,1906,24,104,-444
2652,1906,23,99,-441
2653,1906,23,95,-439
2654,1906,22,85,-437
2655,1906,21,73,-433
2656,1906,20,63,-430
2657,1906,20,60,-427
2658,1906,20,63,-423
2659,1906,21,69,-419
2660,1906,22,77,-415
2661,1906,22,80,-411
2662,1906,22,81,-406
2663,1906,22,79,-402
2664,1906,22,77,-397
2665,1906,22,74,-392
2666,1906,21,71,-387
2667,1906,21,67,-381
2668,1906,21,66,-376
2669,1906,21,66,-371
2670,1906,20,63,-366
2671,1906,20,60,-361
2672,1906,19,56,-355
2673,1906,19,54,-349
2674,1906,18,52,-344
2675,1906,18,51,-339
2676,1906,17,49,-333
2677,1906,17,51,-329
2678,1906,17,53,-323
2679,1906,16,57,-318
2680,1906,16,59,-312
2681,1906,16,60,-307
2592,1907,-9999,-9999,-344
2593,1907,-9999,-9999,-336
2594,1907,-9999,-9999,-329
2595,1907,-9999,-9999,-320
2596,1907,-9999,-9999,-314
2597,1907,-9999,-9999,-306
2598,1907,-9999,-9999,-301
2599,1907,-9999,-9999,-300
2600,1907,-9999,-9999,-300
2601,1907,-9999,-9999,-299
2602,1907,-9999,-9999,-299
2603,1907,-9999,-9999,-298
2604,1907,-9999,-9999,-298
2605,1907,-9999,-9999,-296
2606,1907,-9999,-9999,-296
2607,1907,-9999,-9999,-298
2608,1907,-9999,-9999,-301
2609,1907,-9999,-9999,-303
2610,1907,-9999,-9999,-311
2611,1907,-9999,-9999,-312
2612,1907,-9999,-9999,-319
2613,1907,-9999,-9999,-325
2614,1907,-9999,-9999,-338
2615,1907,-9999,-9999,-348
2616,1907,-9999,-9999,-357
2617,1907,-9999,-9999,-365
2618,1907,-9999,-9999,-371
2619,1907,-9999,-9999,-376
2620,1907,-9999,-9999,-380
2621,1907,-9999,-9999,-383
2622,1907,-9999,-9999,-387
2623,1907,-9999,-9999,-389
2624,1907,-9999,-9999,-392
2625,1907,-9999,-9999,-394
2626,1907,-9999,-9999,-397
2627,1907,-9999,-9999,-399
2628,1907,-9999,-9999,-401
2629,1907,20,83,-403
2630,1907,21,91,-407
2631,1907,22,108,-410
2632,1907,24,122,-413
2633,1907,24,129,-417
2634,1907,25,131,-421
2635,1907,25,130,-426
2636,1907,25,128,-429
2637,1907,25,128,-431
2638,1907,25,128,-433
2639,1907,25,130,-436
2640,1907,25,130,-437
2641,1907,25,130,-438
2642,1907,26,133,-440
2643,1907,26,135,-442
2644,1907,27,136,-442
2645,1907,26,132,-443
2646,1907,25,123,-443
2647,1907,25,117,-442
2648,1907,25,116,-442
2649,1907,25,113,-441
2650,1907,24,109,-440
2651,1907,24,104,-438
2652,1907,24,101,-437
2653,1907,24,99,-435
2654,1907,23,89,-432
2655,1907,22,78,-429
2656,1907,21,68,-425
2657,1907,20,64,-422
2658,1907,20,65,-419
2659,1907,21,71,-414
2660,1907,22,76,-410
2661,1907,22,79,-405
2662,1907,22,79,-401
2663,1907,21,75,-397
2664,1907,21,70,-392
2665,1907,21,69,-387
2666,1907,21,67,-382
2667,1907,20,63,-377
2668,1907,20,61,-372
2669,1907,20,59,-367
2670,1907,20,56,-361
2671,1907,19,56,-356
2672,1907,19,56,-351
2673,1907,18,56,-345
2674,1907,17,57,-340
2675,1907,17,56,-334
2676,1907,17,56,-329
2677,1907,17,56,-324
2678,1907,16,58,-319
2679,1907,16,60,-314
2680,1907,16,61,-308
2681,1907,15,59,-302
2592,1908,-9999,-9999,-344
2593,1908,-9999,-9999,-335
2594,1908,-9999,-9999,-328
2595,1908,-9999,-9999,-318
2596,1908,-9999,-9999,-309
2597,1908,-9999,-9999,-304
2598,1908,-9999,-9999,-300
2599,1908,-9999,-9999,-299
2600,1908,-9999,-9999,-299
2601,1908,-9999,-9999,-297
2602,1908,-9999,-9999,-296
2603,1908,-9999,-9999,-294
2604,1908,-9999,-9999,-291
2605,1908,-9999,-9999,-291
2606,1908,-9999,-9999,-288
2607,1908,-9999,-9999,-289
2608,1908,-9999,-9999,-290
2609,1908,-9999,-9999,-289
2610,1908,-9999,-9999,-292
2611,1908,-9999,-9999,-291
2612,1908,-9999,-9999,-298
2613,1908,-9999,-9999,-310
2614,1908,-9999,-9999,-324
2615,1908,-9999,-9999,-336
2616,1908,-9999,-9999,-346
2617,1908,-9999,-9999,-354
2618,1908,-9999,-9999,-361
2619,1908,-9999,-9999,-366
2620,1908,-9999,-9999,-371
2621,1908,-9999,-9999,-375
2622,1908,-9999,-9999,-378
2623,1908,-9999,-9999,-381
2624,1908,-9999,-9999,-384
2625,1908,-9999,-9999,-386
2626,1908,-9999,-9999,-389
2627,1908,-9999,-9999,-391
2628,1908,21,95,-393
2629,1908,22,97,-395
2630,1908,22,107,-399
2631,1908,24,123,-403
2632,1908,25,138,-407
2633,1908,26,145,-410
2634,1908,26,142,-412
2635,1908,26,137,-416
2636,1908,25,133,-419
2637,1908,25,132,-422
2638,1908,25,133,-426
2639,1908,25,132,-428
2640,1908,25,128,-430
2641,1908,24,121,-431
2642,1908,25,123,-433
2643,1908,26,129,-435
2644,1908,26,134,-436
2645,1908,26,131,-437
2646,1908,25,125,-437
2647,1908,25,120,-437
2648,1908,25,118,-436
2649,1908,25,114,-435
2650,1908,24,110,-434
2651,1908,24,104,-433
2652,1908,24,101,-432
2653,1908,23,97,-429
2654,1908,23,87,-426
2655,1908,22,78,-423
2656,1908,21,70,-420
2657,1908,20,65,-416
2658,1908,20,66,-412
2659,1908,21,70,-408
2660,1908,22,76,-404
2661,1908,22,80,-400
2662,1908,22,80,-396
2663,1908,22,78,-392
2664,1908,21,72,-387
2665,1908,21,69,-382
2666,1908,20,65,-377
2667,1908,20,61,-372
2668,1908,19,56,-367
2669,1908,19,52,-361
2670,1908,18,49,-356
2671,1908,19,52,-351
2672,1908,18,55,-347
2673,1908,17,58,-341
2674,1908,16,60,-336
2675,1908,16,61,-331
2676,1908,16,60,-325
2677,1908,16,61,-320
2678,1908,16,61,-315
2679,1908,16,62,-309
2680,1908,16,61,-303
2681,1908,15,59,-297
2592,1909,-9999,-9999,-345
2593,1909,-9999,-9999,-334
2594,1909,-9999,-9999,-327
2595,1909,-9999,-9999,-317
2596,1909,-9999,-9999,-306
2597,1909,-9999,-9999,-301
2598,1909,-9999,-9999,-298
2599,1909,-9999,-9999,-298
2600,1909,-9999,-9999,-298
2601,1909,-9999,-9999,-295
2602,1909,-9999,-9999,-294
2603,1909,-9999,-9999,-291
2604,1909,-9999,-9999,-287
2605,1909,-9999,-9999,-286
2606,1909,-9999,-9999,-283
2607,1909,-9999,-9999,-282
2608,1909,-9999,-9999,-282
2609,1909,-9999,-9999,-279
2610,1909,-9999,-9999,-281
2611,1909,-9999,-9999,-284
2612,1909,-9999,-9999,-291
2613,1909,-9999,-9999,-302
2614,1909,-9999,-9999,-315
2615,1909,-9999,-9999,-326
2616,1909,-9999,-9999,-336
2617,1909,-9999,-9999,-345
2618,1909,-9999,-9999,-352
2619,1909,-9999,-9999,-358
2620,1909,-9999,-9999,-363
2621,1909,-9999,-9999,-367
2622,1909,-9999,-9999,-370
2623,1909,-9999,-9999,-374
2624,1909,-9999,-9999,-376
2625,1909,-9999,-9999,-379
2626,1909,-9999,-9999,-381
2627,1909,-9999,-9999,-383
2628,1909,23,108,-386
2629,1909,23,113,-389
2630,1909,24,124,-392
2631,1909,26,139,-396
2632,1909,27,153,-400
2633,1909,28,161,-403
2634,1909,28,157,-405
2635,1909,27,147,-409
2636,1909,26,140,-414
2637,1909,26,137,-417
2638,1909,26,139,-420
2639,1909,26,139,-422
2640,1909,26,133,-424
2641,1909,25,126,-425
2642,1909,25,124,-426
2643,1909,25,126,-428
2644,1909,26,129,-429
2645,1909,26,128,-430
2646,1909,25,124,-430
2647,1909,25,122,-430
2648,1909,25,120,-429
2649,1909,25,116,-427
2650,1909,24,110,-427
2651,1909,24,105,-425
2652,1909,24,100,-424
2653,1909,23,93,-421
2654,1909,22,84,-419
2655,1909,21,77,-416
2656,1909,21,70,-413
2657,1909,20,66,-409
2658,1909,20,65,-405
2659,1909,21,70,-402
2660,1909,22,75,-398
2661,1909,22,81,-394
2662,1909,22,84,-390
2663,1909,22,83,-386
2664,1909,22,77,-381
2665,1909,21,71,-377
2666,1909,21,67,-372
2667,1909,20,61,-367
2668,1909,19,56,-362
2669,1909,19,52,-357
2670,1909,19,52,-352
2671,1909,19,54,-347
2672,1909,18,57,-342
2673,1909,17,59,-337
2674,1909,16,62,-332
2675,1909,16,62,-327
2676,1909,16,62,-321
2677,1909,16,62,-316
2678,1909,16,62,-310
2679,1909,16,61,-305
2680,1909,15,59,-299
2681,1909,15,57,-292
2592,1910,-9999,-9999,-345
2593,1910,-9999,-9999,-334
2594,1910,-9999,-9999,-323
2595,1910,-9999,-9999,-315
2596,1910,-9999,-9999,-305
2597,1910,-9999,-9999,-300
2598,1910,-9999,-9999,-297
2599,1910,-9999,-9999,-297
2600,1910,-9999,-9999,-296
2601,1910,-9999,-9999,-292
2602,1910,-9999,-9999,-289
2603,1910,-9999,-9999,-287
2604,1910,-9999,-9999,-284
2605,1910,-9999,-9999,-282
2606,1910,-9999,-9999,-278
2607,1910,-9999,-9999,-277
2608,1910,-9999,-9999,-276
2609,1910,-9999,-9999,-271
2610,1910,-9999,-9999,-275
2611,1910,-9999,-9999,-280
2612,1910,-9999,-9999,-288
2613,1910,-9999,-9999,-299
2614,1910,-9999,-9999,-310
2615,1910,-9999,-9999,-320
2616,1910,-9999,-9999,-329
2617,1910,-9999,-9999,-338
2618,1910,-9999,-9999,-345
2619,1910,-9999,-9999,-350
2620,1910,-9999,-9999,-355
2621,1910,-9999,-9999,-360
2622,1910,-9999,-9999,-363
2623,1910,-9999,-9999,-366
2624,1910,-9999,-9999,-369
2625,1910,-9999,-9999,-372
2626,1910,-9999,-9999,-374
2627,1910,-9999,-9999,-376
2628,1910,24,122,-379
2629,1910,25,128,-383
2630,1910,26,139,-386
2631,1910,27,151,-390
2632,1910,28,162,-393
2633,1910,29,167,-397
2634,1910,28,163,-399
2635,1910,27,152,-402
2636,1910,27,145,-405
2637,1910,26,143,-407
2638,1910,27,144,-410
2639,1910,27,143,-413
2640,1910,26,138,-415
2641,1910,26,133,-416
2642,1910,26,129,-417
2643,1910,25,127,-419
2644,1910,26,127,-420
2645,1910,26,125,-420
2646,1910,25,122,-421
2647,1910,25,122,-421
2648,1910,25,120,-420
2649,1910,25,114,-419
2650,1910,24,109,-417
2651,1910,24,104,-416
2652,1910,23,99,-415
2653,1910,23,90,-413
2654,1910,22,83,-411
2655,1910,22,78,-408
2656,1910,21,73,-405
2657,1910,21,69,-402
2658,1910,20,67,-399
2659,1910,21,69,-396
2660,1910,21,73,-392
2661,1910,22,80,-388
2662,1910,23,86,-385
2663,1910,23,85,-380
2664,1910,22,78,-376
2665,1910,21,73,-371
2666,1910,21,68,-367
2667,1910,20,61,-362
2668,1910,19,56,-357
2669,1910,19,55,-352
2670,1910,19,56,-347
2671,1910,19,57,-342
2672,1910,18,58,-337
2673,1910,17,60,-333
2674,1910,16,62,-328
2675,1910,16,63,-322
2676,1910,16,62,-317
2677,1910,16,62,-312
2678,1910,15,60,-306
2679,1910,15,58,-300
2680,1910,14,56,-294
2681,1910,14,54,-288
2592,1911,-9999,-9999,-342
2593,1911,-9999,-9999,-334
2594,1911,-9999,-9999,-324
2595,1911,-9999,-9999,-314
2596,1911,-9999,-9999,-304
2597,1911,-9999,-9999,-299
2598,1911,-9999,-9999,-296
2599,1911,-9999,-9999,-294
2600,1911,-9999,-9999,-293
2601,1911,-9999,-9999,-290
2602,1911,-9999,-9999,-287
2603,1911,-9999,-9999,-285
2604,1911,-9999,-9999,-281
2605,1911,-9999,-9999,-279
2606,1911,-9999,-9999,-274
2607,1911,-9999,-9999,-271
2608,1911,-9999,-9999,-268
2609,1911,-9999,-9999,-269
2610,1911,-9999,-9999,-273
2611,1911,-9999,-9999,-280
2612,1911,-9999,-9999,-288
2613,1911,-9999,-9999,-297
2614,1911,-9999,-9999,-306
2615,1911,-9999,-9999,-316
2616,1911,-9999,-9999,-324
2617,1911,-9999,-9999,-332
2618,1911,-9999,-9999,-338
2619,1911,-9999,-9999,-344
2620,1911,-9999,-9999,-349
2621,1911,-9999,-9999,-353
2622,1911,-9999,-9999,-357
2623,1911,-9999,-9999,-360
2624,1911,-9999,-9999,-363
2625,1911,-9999,-9999,-365
2626,1911,-9999,-9999,-367
2627,1911,25,127,-369
2628,1911,25,135,-372
2629,1911,26,142,-376
2630,1911,27,151,-379
2631,1911,28,159,-382
2632,1911,29,165,-385
2633,1911,29,166,-388
2634,1911,28,158,-391
2635,1911,27,149,-393
2636,1911,27,146,-396
2637,1911,27,146,-400
2638,1911,27,148,-403
2639,1911,27,146,-405
2640,1911,27,142,-406
2641,1911,26,137,-408
2642,1911,26,131,-408
2643,1911,25,127,-409
2644,1911,25,126,-410
2645,1911,25,124,-410
2646,1911,25,123,-411
2647,1911,25,122,-412
2648,1911,25,118,-411
2649,1911,25,113,-410
2650,1911,24,107,-409
2651,1911,24,100,-408
2652,1911,23,92,-408
2653,1911,22,86,-406
2654,1911,22,84,-404
2655,1911,22,81,-402
2656,1911,22,79,-399
2657,1911,21,74,-396
2658,1911,21,71,-394
2659,1911,21,69,-390
2660,1911,21,70,-386
2661,1911,22,77,-383
2662,1911,22,83,-379
2663,1911,22,80,-375
2664,1911,21,74,-371
2665,1911,21,70,-367
2666,1911,21,66,-362
2667,1911,20,59,-357
2668,1911,19,54,-352
2669,1911,19,54,-347
2670,1911,20,57,-343
2671,1911,19,58,-338
2672,1911,19,59,-334
2673,1911,18,60,-329
2674,1911,17,62,-324
2675,1911,16,62,-318
2676,1911,16,62,-313
2677,1911,15,60,-307
2678,1911,15,58,-301
2679,1911,14,55,-295
2680,1911,14,53,-289
2681,1911,13,50,-283
2592,1912,-9999,-9999,-342
2593,1912,-9999,-9999,-333
2594,1912,-9999,-9999,-323
2595,1912,-9999,-9999,-314
2596,1912,-9999,-9999,-304
2597,1912,-9999,-9999,-299
2598,1912,-9999,-9999,-295
2599,1912,-9999,-9999,-293
2600,1912,-9999,-9999,-292
2601,1912,-9999,-9999,-289
2602,1912,-9999,-9999,-286
2603,1912,-9999,-9999,-284
2604,1912,-9999,-9999,-279
2605,1912,-9999,-9999,-276
2606,1912,-9999,-9999,-271
2607,1912,-9999,-9999,-269
2608,1912,-9999,-9999,-268
2609,1912,-9999,-9999,-270
2610,1912,-9999,-9999,-275
2611,1912,-9999,-9999,-281
2612,1912,-9999,-9999,-289
2613,1912,-9999,-9999,-297
2614,1912,-9999,-9999,-305
2615,1912,-9999,-9999,-313
2616,1912,-9999,-9999,-320
2617,1912,-9999,-9999,-327
2618,1912,-9999,-9999,-333
2619,1912,-9999,-9999,-339
2620,1912,-9999,-9999,-343
2621,1912,-9999,-9999,-348
2622,1912,-9999,-9999,-351
2623,1912,-9999,-9999,-354
2624,1912,23,112,-356
2625,1912,24,122,-359
2626,1912,24,123,-360
2627,1912,24,124,-362
2628,1912,25,138,-364
2629,1912,27,150,-367
2630,1912,28,160,-371
2631,1912,29,165,-374
2632,1912,29,169,-377
2633,1912,29,165,-380
2634,1912,28,152,-383
2635,1912,27,143,-385
2636,1912,27,143,-387
2637,1912,27,145,-391
2638,1912,27,149,-393
2639,1912,27,149,-394
2640,1912,27,144,-396
2641,1912,26,139,-399
2642,1912,26,132,-400
2643,1912,25,125,-401
2644,1912,25,124,-402
2645,1912,25,125,-404
2646,1912,25,124,-404
2647,1912,25,123,-404
2648,1912,25,119,-404
2649,1912,25,114,-404
2650,1912,24,110,-404
2651,1912,24,103,-403
2652,1912,23,95,-402
2653,1912,23,91,-401
2654,1912,23,90,-399
2655,1912,23,89,-397
2656,1912,22,86,-394
2657,1912,22,82,-392
2658,1912,21,77,-389
2659,1912,21,74,-385
2660,1912,21,72,-382
2661,1912,21,76,-378
2662,1912,22,78,-374
2663,1912,21,75,-370
2664,1912,21,70,-366
2665,1912,20,65,-362
2666,1912,20,61,-357
2667,1912,19,54,-352
2668,1912,19,50,-347
2669,1912,19,52,-342
2670,1912,19,56,-338
2671,1912,19,57,-333
2672,1912,19,58,-329
2673,1912,18,60,-324
2674,1912,17,61,-319
2675,1912,16,63,-314
2676,1912,16,61,-309
2677,1912,15,59,-303
2678,1912,15,57,-297
2679,1912,14,53,-291
2680,1912,13,51,-285
2681,1912,12,48,-278
2592,1913,-9999,-9999,-343
2593,1913,-9999,-9999,-334
2594,1913,-9999,-9999,-323
2595,1913,-9999,-9999,-313
2596,1913,-9999,-9999,-303
2597,1913,-9999,-9999,-297
2598,1913,-9999,-9999,-295
2599,1913,-9999,-9999,-293
2600,1913,-9999,-9999,-291
2601,1913,-9999,-9999,-289
2602,1913,-9999,-9999,-285
2603,1913,-9999,-9999,-283
2604,1913,-9999,-9999,-278
2605,1913,-9999,-9999,-274
2606,1913,-9999,-9999,-271
2607,1913,-9999,-9999,-270
2608,1913,-9999,-9999,-271
2609,1913,-9999,-9999,-274
2610,1913,-9999,-9999,-278
2611,1913,-9999,-9999,-284
2612,1913,-9999,-9999,-290
2613,1913,-9999,-9999,-297
2614,1913,-9999,-9999,-304
2615,1913,-9999,-9999,-311
2616,1913,-9999,-9999,-318
2617,1913,-9999,-9999,-324
2618,1913,-9999,-9999,-329
2619,1913,-9999,-9999,-334
2620,1913,-9999,-9999,-339
2621,1913,-9999,-9999,-343
2622,1913,-9999,-9999,-346
2623,1913,23,108,-349
2624,1913,23,117,-351
2625,1913,24,129,-353
2626,1913,24,125,-354
2627,1913,24,113,-356
2628,1913,25,127,-358
2629,1913,26,145,-360
2630,1913,28,160,-364
2631,1913,29,162,-368
2632,1913,29,160,-370
2633,1913,29,165,-373
2634,1913,28,156,-376
2635,1913,27,146,-378
2636,1913,26,143,-380
2637,1913,27,144,-383
2638,1913,27,149,-386
2639,1913,27,150,-389
2640,1913,27,147,-391
2641,1913,27,142,-393
2642,1913,26,134,-394
2643,1913,25,127,-395
2644,1913,25,127,-396
2645,1913,26,127,-398
2646,1913,26,128,-399
2647,1913,26,126,-399
2648,1913,25,123,-399
2649,1913,25,120,-400
2650,1913,25,117,-399
2651,1913,25,113,-398
2652,1913,24,107,-396
2653,1913,24,102,-395
2654,1913,24,100,-394
2655,1913,23,98,-391
2656,1913,23,95,-389
2657,1913,23,92,-386
2658,1913,22,87,-383
2659,1913,22,82,-380
2660,1913,22,80,-376
2661,1913,22,80,-373
2662,1913,22,79,-369
2663,1913,21,73,-365
2664,1913,21,67,-360
2665,1913,20,63,-356
2666,1913,20,59,-352
2667,1913,19,54,-347
2668,1913,19,53,-342
2669,1913,19,53,-337
2670,1913,19,55,-333
2671,1913,19,56,-328
2672,1913,19,58,-324
2673,1913,18,59,-320
2674,1913,17,61,-315
2675,1913,16,62,-310
2676,1913,16,61,-304
2677,1913,15,58,-298
2678,1913,14,54,-293
2679,1913,13,51,-286
2680,1913,13,49,-280
2681,1913,12,46,-273
2592,1914,-9999,-9999,-343
2593,1914,-9999,-9999,-334
2594,1914,-9999,-9999,-323
2595,1914,-9999,-9999,-313
2596,1914,-9999,-9999,-302
2597,1914,-9999,-9999,-297
2598,1914,-9999,-9999,-294
2599,1914,-9999,-9999,-293
2600,1914,-9999,-9999,-291
2601,1914,-9999,-9999,-288
2602,1914,-9999,-9999,-284
2603,1914,-9999,-9999,-281
2604,1914,-9999,-9999,-277
2605,1914,-9999,-9999,-274
2606,1914,-9999,-9999,-272
2607,1914,-9999,-9999,-273
2608,1914,-9999,-9999,-274
2609,1914,-9999,-9999,-277
2610,1914,-9999,-9999,-281
2611,1914,-9999,-9999,-286
2612,1914,-9999,-9999,-292
2613,1914,-9999,-9999,-298
2614,1914,-9999,-9999,-304
2615,1914,-9999,-9999,-310
2616,1914,-9999,-9999,-316
2617,1914,-9999,-9999,-321
2618,1914,-9999,-9999,-326
2619,1914,-9999,-9999,-331
2620,1914,-9999,-9999,-335
2621,1914,-9999,-9999,-338
2622,1914,23,114,-341
2623,1914,24,118,-344
2624,1914,24,126,-346
2625,1914,25,131,-348
2626,1914,25,132,-349
2627,1914,25,125,-351
2628,1914,24,118,-353
2629,1914,25,127,-356
2630,1914,26,143,-359
2631,1914,28,155,-362
2632,1914,28,155,-365
2633,1914,27,150,-368
2634,1914,27,151,-371
2635,1914,27,149,-373
2636,1914,27,144,-375
2637,1914,26,141,-377
2638,1914,27,147,-380
2639,1914,28,150,-383
2640,1914,27,150,-385
2641,1914,27,146,-387
2642,1914,27,140,-389
2643,1914,26,134,-390
2644,1914,26,134,-391
2645,1914,26,135,-392
2646,1914,27,135,-393
2647,1914,27,134,-394
2648,1914,26,131,-394
2649,1914,26,130,-393
2650,1914,26,129,-393
2651,1914,26,126,-391
2652,1914,26,121,-390
2653,1914,25,116,-388
2654,1914,25,113,-387
2655,1914,25,110,-385
2656,1914,25,107,-382
2657,1914,24,103,-380
2658,1914,24,98,-376
2659,1914,23,93,-373
2660,1914,23,89,-370
2661,1914,23,87,-366
2662,1914,22,85,-362
2663,1914,22,77,-358
2664,1914,21,70,-354
2665,1914,20,64,-350
2666,1914,20,60,-345
2667,1914,19,58,-341
2668,1914,19,56,-337
2669,1914,19,55,-332
2670,1914,19,54,-328
2671,1914,19,54,-324
2672,1914,19,56,-320
2673,1914,18,59,-315
2674,1914,17,60,-310
2675,1914,16,62,-305
2676,1914,16,61,-300
2677,1914,15,58,-294
2678,1914,14,54,-288
2679,1914,13,50,-282
2680,1914,12,47,-276
2681,1914,11,44,-269
2592,1915,-9999,-9999,-343
2593,1915,-9999,-9999,-335
2594,1915,-9999,-9999,-323
2595,1915,-9999,-9999,-311
2596,1915,-9999,-9999,-303
2597,1915,-9999,-9999,-297
2598,1915,-9999,-9999,-294
2599,1915,-9999,-9999,-292
2600,1915,-9999,-9999,-290
2601,1915,-9999,-9999,-287
2602,1915,-9999,-9999,-283
2603,1915,-9999,-9999,-278
2604,1915,-9999,-9999,-276
2605,1915,-9999,-9999,-275
2606,1915,-9999,-9999,-275
2607,1915,-9999,-9999,-276
2608,1915,-9999,-9999,-278
2609,1915,-9999,-9999,-281
2610,1915,-9999,-9999,-284
2611,1915,-9999,-9999,-289
2612,1915,-9999,-9999,-294
2613,1915,-9999,-9999,-299
2614,1915,-9999,-9999,-304
2615,1915,-9999,-9999,-309
2616,1915,-9999,-9999,-314
2617,1915,-9999,-9999,-319
2618,1915,-9999,-9999,-324
2619,1915,-9999,-9999,-328
2620,1915,-9999,-9999,-332
2621,1915,24,121,-335
2622,1915,25,127,-338
2623,1915,25,131,-340
2624,1915,26,139,-342
2625,1915,26,142,-344
2626,1915,26,137,-346
2627,1915,25,130,-348
2628,1915,24,123,-350
2629,1915,24,118,-352
2630,1915,25,125,-354
2631,1915,26,135,-358
2632,1915,26,140,-361
2633,1915,26,136,-363
2634,1915,26,138,-366
2635,1915,27,142,-368
2636,1915,27,143,-370
2637,1915,27,143,-372
2638,1915,27,147,-375
2639,1915,27,150,-377
2640,1915,28,152,-379
2641,1915,28,151,-382
2642,1915,28,148,-384
2643,1915,27,146,-385
2644,1915,27,145,-385
2645,1915,28,146,-385
2646,1915,28,146,-386
2647,1915,28,146,-387
2648,1915,28,144,-387
2649,1915,28,144,-386
2650,1915,28,144,-385
2651,1915,28,142,-384
2652,1915,28,139,-382
2653,1915,27,135,-381
2654,1915,27,131,-379
2655,1915,27,128,-378
2656,1915,27,124,-375
2657,1915,26,119,-372
2658,1915,25,113,-369
2659,1915,25,107,-366
2660,1915,24,101,-363
2661,1915,23,95,-360
2662,1915,23,90,-356
2663,1915,22,83,-352
2664,1915,21,77,-348
2665,1915,21,71,-344
2666,1915,20,67,-340
2667,1915,20,62,-336
2668,1915,20,59,-331
2669,1915,19,55,-327
2670,1915,19,53,-323
2671,1915,19,53,-319
2672,1915,18,57,-315
2673,1915,18,60,-311
2674,1915,17,61,-306
2675,1915,16,61,-301
2676,1915,15,61,-295
2677,1915,14,58,-290
2678,1915,14,53,-284
2679,1915,13,50,-278
2680,1915,12,47,-271
2681,1915,11,44,-265
2592,1916,-9999,-9999,-341
2593,1916,-9999,-9999,-331
2594,1916,-9999,-9999,-323
2595,1916,-9999,-9999,-311
2596,1916,-9999,-9999,-303
2597,1916,-9999,-9999,-297
2598,1916,-9999,-9999,-293
2599,1916,-9999,-9999,-292
2600,1916,-9999,-9999,-289
2601,1916,-9999,-9999,-285
2602,1916,-9999,-9999,-282
2603,1916,-9999,-9999,-278
2604,1916,-9999,-9999,-276
2605,1916,-9999,-9999,-276
2606,1916,-9999,-9999,-277
2607,1916,-9999,-9999,-279
2608,1916,-9999,-9999,-281
2609,1916,-9999,-9999,-284
2610,1916,-9999,-9999,-287
2611,1916,-9999,-9999,-291
2612,1916,-9999,-9999,-296
2613,1916,-9999,-9999,-300
2614,1916,-9999,-9999,-305
2615,1916,-9999,-9999,-309
2616,1916,-9999,-9999,-314
2617,1916,-9999,-9999,-318
2618,1916,-9999,-9999,-322
2619,1916,-9999,-9999,-326
2620,1916,24,121,-329
2621,1916,25,133,-332
2622,1916,26,139,-334
2623,1916,26,140,-336
2624,1916,26,143,-338
2625,1916,27,145,-340
2626,1916,27,145,-343
2627,1916,26,139,-345
2628,1916,25,133,-346
2629,1916,25,127,-348
2630,1916,25,127,-350
2631,1916,25,129,-352
2632,1916,25,131,-356
2633,1916,25,131,-358
2634,1916,25,132,-361
2635,1916,26,137,-363
2636,1916,27,141,-365
